Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/02/2013,-0.687170506477006,-0.774439938167243,-0.515676825396306,-0.359275278303717,-0.604559370888692,-1.37188344515065
08/09/2013,-0.689464506432719,-0.779067494468788,-0.522095407106638,-0.360528520715018,-0.606424838328713,-1.36435738603235
08/16/2013,-0.685956160164592,-0.773847310918626,-0.52352240231941,-0.359882475554665,-0.599952492852992,-1.35746416370056
08/23/2013,-0.67973344609044,-0.765413585990066,-0.522317732163708,-0.3584006097849,-0.585085440350163,-1.35121122823151
08/30/2013,-0.675192744853356,-0.760647481839572,-0.52220923771629,-0.357531435474921,-0.562192536710715,-1.34558316011163
09/06/2013,-0.674847956938945,-0.762435548131126,-0.52521528716923,-0.358594034884052,-0.532300977057287,-1.34054326131083
09/13/2013,-0.679289555526881,-0.769508016704271,-0.532624595304859,-0.361908061354982,-0.496702977408717,-1.33603329836067
09/20/2013,-0.68684297274969,-0.778440149167466,-0.543307231774537,-0.367282515914875,-0.457427853127408,-1.33197447099416
09/27/2013,-0.696553510526081,-0.786095452375209,-0.556671567659966,-0.374393387014638,-0.41694695744005,-1.32827427264804
10/04/2013,-0.707260167689506,-0.791965286650274,-0.57127747357324,-0.383155167950183,-0.377337323121678,-1.32483316642213
10/11/2013,-0.720357544959578,-0.800932580619461,-0.588089203611728,-0.393620982553606,-0.340385037239688,-1.32154023366898
10/18/2013,-0.735671793355862,-0.814408102916773,-0.606730975555851,-0.405581056448875,-0.307168723261816,-1.31829291460347
10/25/2013,-0.752412648197467,-0.83198575152086,-0.626853205772873,-0.41819424510871,-0.278158810770632,-1.31499579352301
11/01/2013,-0.768376191273487,-0.851928233668179,-0.646719694820616,-0.430114543983182,-0.253729862831944,-1.31156117128659
11/08/2013,-0.782784724270406,-0.871981659767086,-0.664517130605124,-0.44108430459929,-0.234090393130974,-1.30791424066702
11/15/2013,-0.793927402220374,-0.887197658293956,-0.678455667136267,-0.450431258639662,-0.218652157144674,-1.30399413306767
11/22/2013,-0.80100722419021,-0.896518329445175,-0.687216215560605,-0.458188293157614,-0.206661108433092,-1.29975382584517
11/29/2013,-0.805691170606863,-0.903106046156656,-0.691284785908595,-0.465141582462803,-0.197251193877803,-1.29516149868603
12/06/2013,-0.809016236368956,-0.91053933911425,-0.69214736341665,-0.471340737649519,-0.188840144765838,-1.29020119625284
12/13/2013,-0.812524406640585,-0.921247364299129,-0.691845306811806,-0.47655939212222,-0.180278620770377,-1.28487410124654
12/20/2013,-0.815200398093589,-0.934753646476394,-0.691083615104865,-0.479738599233078,-0.170378326208821,-1.27920052971035
12/27/2013,-0.816503027529533,-0.946198367711761,-0.690021263163251,-0.480104613099374,-0.159463859058191,-1.273217118477
01/03/2014,-0.812357885115026,-0.948557415570508,-0.687787041533338,-0.47531523732697,-0.146793153650706,-1.26697135912903
01/10/2014,-0.805494246744083,-0.940580848051752,-0.6856712714412,-0.467301310943831,-0.133331002105914,-1.2605282238894
01/17/2014,-0.795406727449968,-0.924163258775078,-0.682680172025363,-0.457487689349988,-0.119276416582129,-1.25395324146349
01/24/2014,-0.78550899341986,-0.906080057567467,-0.680634758484792,-0.448014339078198,-0.105737903464505,-1.24731404494602
01/31/2014,-0.7792757985684,-0.894882145785804,-0.68103632496331,-0.441390074661909,-0.0934244412150141,-1.24067815693171
02/07/2014,-0.778936879465757,-0.895520253920873,-0.685076744722925,-0.438570769253219,-0.08356359461439,-1.23411188661608
02/14/2014,-0.783584881991337,-0.904378070500783,-0.692509246954612,-0.438482717584698,-0.0772875421282457,-1.22767940828586
02/21/2014,-0.789858066255745,-0.913691110334246,-0.701371007496205,-0.438981009947187,-0.0758747386777112,-1.22144375208653
02/28/2014,-0.795761238897778,-0.916750257288507,-0.710513672115229,-0.438241277359739,-0.0801970519298921,-1.21546638496639
03/07/2014,-0.799317705778089,-0.9081120700692,-0.718955030004167,-0.434871410799453,-0.0901512603027714,-1.20980652348435
03/14/2014,-0.799982163663293,-0.891904521499349,-0.725653443537033,-0.429120482752846,-0.10505202166151,-1.20452070841955
03/21/2014,-0.799380260519931,-0.874283078840764,-0.730811524400067,-0.422259164426016,-0.123784059417245,-1.19966149461937
03/28/2014,-0.797966061199793,-0.858706891001345,-0.734996230830363,-0.4146005851006,-0.144895944591462,-1.19527639811648
04/04/2014,-0.797510047007817,-0.850253385985882,-0.738704439383031,-0.408084697454557,-0.166213939418302,-1.19141363735318
04/11/2014,-0.796338207410777,-0.843833958672876,-0.741494169523165,-0.402098801763578,-0.186780018016454,-1.18811850395524
04/18/2014,-0.794530861294183,-0.836236208887147,-0.743586893329927,-0.396933261186173,-0.205391038758153,-1.18542699275865
04/25/2014,-0.793239316206168,-0.826310486418071,-0.745674543093066,-0.393340736687676,-0.221281632231341,-1.18337016805363
05/02/2014,-0.793334764425141,-0.816111501168119,-0.748003920313724,-0.39215019215016,-0.233568341289217,-1.18196632824184
05/09/2014,-0.795629290355298,-0.809371582498444,-0.751298308072781,-0.393482675643898,-0.241563450593947,-1.1812159920685
05/16/2014,-0.800649506643563,-0.811086607503709,-0.755658994864083,-0.397514893869585,-0.244418002087405,-1.18110142716274
05/23/2014,-0.808755790886353,-0.823220518778188,-0.761228644055903,-0.403812836157763,-0.241701138669913,-1.18158652658903
05/30/2014,-0.817018165893713,-0.840272978751527,-0.767218586390421,-0.410208475089379,-0.232618869436407,-1.18261578973174
06/06/2014,-0.822926022518661,-0.856345855315255,-0.771880651052011,-0.415280643545304,-0.217389884981791,-1.18411382795965
06/13/2014,-0.825366094896267,-0.866147056527005,-0.774212264028352,-0.418416813010101,-0.196553035395378,-1.18598180418785
06/20/2014,-0.823879420732802,-0.867088793687301,-0.77378794093999,-0.419041540282559,-0.171748567610532,-1.18809530843868
06/27/2014,-0.818722932824563,-0.860639053818681,-0.770275915154158,-0.417465857641568,-0.145084256104235,-1.19030875222772
07/04/2014,-0.810371599534008,-0.849158065073433,-0.763900232530778,-0.413897141688145,-0.119093809487192,-1.19246501158283
07/11/2014,-0.800522097092012,-0.836167151780975,-0.755806163470649,-0.408793938781947,-0.0966150474262314,-1.19438338451454
07/18/2014,-0.78930904123342,-0.823109573434849,-0.746294301930426,-0.402572358731198,-0.0792735029821133,-1.19591014707221
07/25/2014,-0.778582227848459,-0.811869215438293,-0.736658061434497,-0.395963966144786,-0.0684894796124694,-1.19690499869529
08/01/2014,-0.768593231830697,-0.802401396905862,-0.727226920530046,-0.389182319776664,-0.0646118235194368,-1.19725412766989
08/08/2014,-0.761301275435226,-0.798973462375269,-0.718877169379647,-0.383148102050748,-0.0672887120457073,-1.19687542939622
08/15/2014,-0.757910057317389,-0.801721406539457,-0.712814505705099,-0.377352619364554,-0.0758717729396209,-1.19571604757867
08/22/2014,-0.755338183984335,-0.807197764381213,-0.708054950000933,-0.370027429565402,-0.0883270630036321,-1.19374839959912
08/29/2014,-0.75167065738403,-0.812157377185537,-0.70387442540183,-0.35974271531496,-0.102780734642195,-1.19096925638187
09/05/2014,-0.745223273974647,-0.813865353965932,-0.698733715793446,-0.346455582252283,-0.116666576794952,-1.18739855253194
09/12/2014,-0.733369806374591,-0.805702358151418,-0.690749604759569,-0.330186217116736,-0.12728228157715,-1.18308010884527
09/19/2014,-0.715463125585313,-0.788336311915382,-0.67894174052696,-0.312423540702812,-0.132189365739324,-1.17808156153194
09/26/2014,-0.694315479407296,-0.76423920244195,-0.664294396924288,-0.295485647193918,-0.13091758211181,-1.17248785442604
10/03/2014,-0.673790809609017,-0.741394488062928,-0.649034185067891,-0.282082741542318,-0.123181079333721,-1.16638953937571
10/10/2014,-0.659223503122893,-0.726660269925581,-0.637749553626468,-0.273462812662604,-0.110401108553196,-1.15988914037004
10/17/2014,-0.650599008071347,-0.720924710803375,-0.631623490699684,-0.268963209804733,-0.0942679330154892,-1.15307763320026
10/24/2014,-0.653136968002219,-0.729213681841787,-0.634592716708194,-0.268891796661108,-0.0770663319551401,-1.14603540092102
10/31/2014,-0.661108804229905,-0.743648547266133,-0.64310102015402,-0.270629395446988,-0.0601524320810155,-1.13883267311019
11/07/2014,-0.671155439973998,-0.75766420002918,-0.654486104711407,-0.271831176674724,-0.0452317261258913,-1.131527379733
11/14/2014,-0.677497640382605,-0.764067274143406,-0.664347493781102,-0.269944924566281,-0.0328122678417341,-1.12416605703485
11/21/2014,-0.676002927293305,-0.758047783100054,-0.669090413630652,-0.262927259228877,-0.0238485608179168,-1.1167850817282
11/28/2014,-0.667375670291912,-0.742750481240811,-0.667618308586828,-0.250906660435143,-0.0194192512115297,-1.10941097685594
12/05/2014,-0.652180615148361,-0.721422020760792,-0.66058567508699,-0.233871145144181,-0.0192889967880822,-1.10206154299557
12/12/2014,-0.63124834039158,-0.696880631329371,-0.648305274573524,-0.212634300084064,-0.0236098354030163,-1.09474783564693
12/19/2014,-0.608774470330788,-0.674655030249653,-0.633370620504629,-0.189786127995703,-0.0316431025936073,-1.08747654151452
12/26/2014,-0.588475797697388,-0.656670408274098,-0.617284984126826,-0.168125460024716,-0.043458488255722,-1.08025296756212
01/02/2015,-0.567483569365707,-0.638972586208936,-0.599911746177899,-0.147414516823815,-0.0577097990166177,-1.07308274336425
01/09/2015,-0.549614016519873,-0.620708780383114,-0.583232521328945,-0.130250368353179,-0.0741936456932886,-1.06597227799005
01/16/2015,-0.534133114736509,-0.601132096294632,-0.567663956457132,-0.116752929864645,-0.0923638600407951,-1.05892698122041
01/23/2015,-0.525100563583874,-0.585309202344664,-0.556604540284091,-0.108421026579645,-0.11108373272123,-1.05194856328265
01/30/2015,-0.522205473404161,-0.57638343998977,-0.550213692831824,-0.105196246951579,-0.129371843769784,-1.04503667514489
02/06/2015,-0.525494925317671,-0.575579906291641,-0.549485289353506,-0.106539021411806,-0.145436040937435,-1.03818915507401
02/13/2015,-0.533343793842134,-0.582064462084931,-0.55342819218073,-0.111712932659039,-0.15743113403952,-1.03140412214228
02/20/2015,-0.543497640340798,-0.592110553534822,-0.560721897828303,-0.119023046243865,-0.164477517890327,-1.02468225388998
02/27/2015,-0.552943036759615,-0.601091814132226,-0.569066531469328,-0.126783557622702,-0.166211543520646,-1.01802848167161
03/06/2015,-0.558745039432968,-0.60462252085431,-0.576425501400877,-0.13318026361037,-0.162966228289588,-1.01145285835715
03/13/2015,-0.562495539511696,-0.605451326457109,-0.583035686786139,-0.138176778848723,-0.156003139401663,-1.0049714486697
03/20/2015,-0.565952769890242,-0.607354572260109,-0.588792533614498,-0.142740033038971,-0.146342747276509,-0.998607138313962
03/27/2015,-0.569610257000695,-0.61224831972883,-0.594592782024991,-0.146336634916552,-0.13495703584325,-0.992388651059801
04/03/2015,-0.573751628862004,-0.619951372584603,-0.599545565966332,-0.150024897387475,-0.122428903134224,-0.986352168041898
04/10/2015,-0.578071948695611,-0.626059630051037,-0.603582927683,-0.153711747107262,-0.109399545089552,-0.980541907125565
04/17/2015,-0.580178704461662,-0.626170314624173,-0.605553237685037,-0.156346282972846,-0.0967977980328607,-0.974999023939234
04/24/2015,-0.580880553625139,-0.620778941822783,-0.605076698786667,-0.15874741287126,-0.0858090714279864,-0.969764391286962
05/01/2015,-0.578344087558011,-0.609013640106435,-0.601605698382194,-0.15971849542088,-0.077783514284066,-0.964872858414029
05/08/2015,-0.574207441567973,-0.595530425141579,-0.59687063072596,-0.159422964016713,-0.073298168093341,-0.960348755998507
05/15/2015,-0.571773103362731,-0.588706127315392,-0.592901317262525,-0.158922071323894,-0.0729339193787932,-0.956205366154902
05/22/2015,-0.570973460277398,-0.587894905212387,-0.590446320814361,-0.157903244155352,-0.0762270729497646,-0.952444980938815
05/29/2015,-0.570347122743288,-0.590780170036864,-0.58881226900172,-0.156077774450105,-0.0820505805713907,-0.949058045651629
06/05/2015,-0.569166252219004,-0.593009568812279,-0.587809866860114,-0.153228960577329,-0.088910473518054,-0.94602257980697
06/12/2015,-0.566601022972799,-0.589482754862537,-0.586607158747826,-0.149092360141684,-0.0956733950893806,-0.943302029942724
06/19/2015,-0.561526475905805,-0.578770891071923,-0.584813202704092,-0.143204045987572,-0.10029810643395,-0.940843661338093
06/26/2015,-0.556945719639978,-0.567352572237347,-0.583882402298978,-0.135982629121097,-0.102047201894821,-0.938580101811052
07/03/2015,-0.550567335855014,-0.554360621500281,-0.583568171921412,-0.125658575684009,-0.0990550146585968,-0.936437379748382
07/10/2015,-0.546151009352603,-0.546630485969682,-0.586648354869316,-0.112549163007151,-0.0898572220681089,-0.934324640410978
07/17/2015,-0.541901616044551,-0.544823380879215,-0.59055952071385,-0.0970297840482362,-0.0732668884327449,-0.93216089897737
07/24/2015,-0.532899759039893,-0.539516731201941,-0.592091925082846,-0.0777064251873479,-0.0486669181845025,-0.929868592672551
07/31/2015,-0.517067856057972,-0.526888871925056,-0.588557751825296,-0.0554989536194942,-0.0161317136955695,-0.927378360734959
08/07/2015,-0.495177764439536,-0.505648082447747,-0.578991710274748,-0.0323641942270406,0.0228274606495066,-0.924630608659774
08/14/2015,-0.469289713038429,-0.477821064345789,-0.5646458589041,-0.00964447882058028,0.0652725788909844,-0.921575238128158
08/21/2015,-0.441960088462285,-0.446745204652815,-0.547682339196418,0.0110338043582418,0.108377814102203,-0.918170012628908
08/28/2015,-0.418133446426431,-0.420559015534292,-0.533038755554044,0.0285381737051165,0.148786270744684,-0.914379991309006
09/04/2015,-0.40309266007861,-0.40413337897522,-0.525307029678898,0.0416561373515114,0.182914869172034,-0.91017762985641
09/11/2015,-0.397107422019862,-0.397324906715873,-0.525551920104607,0.049920563155378,0.209170759557542,-0.905543303428082
09/18/2015,-0.398958687868392,-0.398117730077179,-0.533153541252565,0.0534134534341822,0.226409008343831,-0.900466408021172
09/25/2015,-0.407824189410919,-0.403913644031477,-0.547014580055612,0.0524110809210485,0.233889686135224,-0.894944842115293
10/02/2015,-0.421069701144969,-0.412587885086996,-0.565220240602701,0.0478751949511715,0.23274041149714,-0.888983932152215
10/09/2015,-0.440989504563443,-0.427541176770713,-0.58796939498346,0.0396741392183073,0.223737129354298,-0.882590496451936
10/16/2015,-0.459141095317152,-0.441508200286793,-0.610627576689495,0.032417201856029,0.208552935178468,-0.875781588139745
